x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37
0.00000000,0.00125990,0.00086446,0.00096261,0.00061399,0.00119985,0.00079718,0.00040454,0.00016317,0.00000000,0.00000000,0.00007392,0.00115874,0.00161821,0.00134544,0.00000000,0.00182515,0.00078949,0.00042665,0.00077395,0.00033059,0.00009075,0.00007018,0.00024424,0.00111401,0.00048587,0.00051306,0.00169367,0.00134101,0.00021998,0.00000000,0.00004384,486.00000000,486.00000000,1.00000000,2.00000000,0.87669307
0.00000000,0.00006866,0.00005213,0.00023908,0.00022172,0.00014337,0.00017677,0.00051186,0.00040148,0.00027108,0.00010316,0.00033567,0.00052726,0.00037128,0.00004849,0.00000000,0.00027583,0.00012643,0.00024348,0.00019829,0.00030567,0.00016183,0.00039711,0.00020650,0.00014233,0.00051836,0.00114501,0.00023405,0.00000000,0.00006335,0.00000000,0.00002204,494.00000000,494.00000000,765.00000000,1.00000000,0.95548749
0.00000000,0.00014266,0.00083897,0.00076552,0.00053082,0.00119998,0.00069443,0.00113893,0.00104111,0.00258681,0.00124184,0.00105318,0.00074790,0.00047120,0.00074145,0.00000000,0.00062403,0.00088444,0.00058204,0.00096777,0.00075450,0.00034050,0.00018991,0.00068936,0.00068314,0.00063623,0.00017439,0.00000000,0.00021086,0.00016144,0.00000000,0.00000000,163.00000000,163.00000000,1.00000000,490.00000000,0.82407284
0.00000000,0.00002833,0.00000000,0.00000000,0.00000000,0.00013250,0.00040774,0.00117455,0.00050557,0.00048477,0.00057421,0.00033980,0.00015845,0.00041054,0.00046099,0.00000000,0.00007703,0.00009082,0.00019081,0.00043015,0.00036388,0.00048813,0.00030318,0.00066158,0.00015659,0.00000000,0.00004255,0.00029401,0.00086171,0.00021091,0.00000000,0.00004524,145.00000000,145.00000000,1.00000000,522.00000000,0.99997568
0.00000000,0.00025975,0.00050371,0.00024602,0.00060778,0.00039976,0.00027781,0.00053224,0.00033189,0.00045771,0.00202250,0.00225672,0.00028994,0.00025313,0.00015883,0.00000000,0.00009376,0.00028232,0.00100383,0.00083034,0.00115709,0.00057433,0.00034987,0.00019911,0.00030267,0.00055134,0.00160631,0.00112458,0.00025664,0.00044542,0.00000000,0.00060925,519.00000000,519.00000000,996.00000000,1.00000000,0.96087533
0.00000000,0.00158234,0.00050975,0.00052532,0.00030566,0.00020603,0.00016603,0.00067210,0.00029864,0.00092722,0.00120212,0.00050541,0.00095092,0.00115891,0.00056729,0.00000000,0.00015570,0.00040054,0.00012767,0.00002923,0.00024328,0.00054315,0.00005008,0.00006103,0.00012200,0.00124819,0.00039724,0.00020898,0.00010727,0.00031845,0.00000000,0.00033076,1.00000000,1.00000000,493.00000000,1.00000000,0.94215423
0.00000000,0.00011563,0.00009657,0.00018237,0.00009330,0.00014611,0.00012856,0.00008485,0.00006007,0.00004915,0.00043154,0.00118536,0.00044215,0.00047078,0.00043742,0.00000000,0.00082838,0.00049875,0.00028976,0.00026839,0.00036061,0.00028878,0.00062623,0.00127188,0.00060761,0.00031816,0.00009772,0.00013219,0.00016399,0.00064580,0.00000000,0.00000000,493.00000000,493.00000000,1.00000000,2.00000000,0.98670310
0.00000000,0.00015264,0.00025947,0.00041502,0.00019853,0.00016605,0.00000000,0.00007593,0.00008667,0.00000000,0.00014252,0.00043679,0.00026122,0.00076099,0.00115655,0.00000000,0.00053586,0.00069360,0.00058862,0.00037291,0.00033009,0.00002006,0.00013420,0.00000000,0.00019026,0.00016747,0.00010508,0.00029781,0.00027716,0.00032742,0.00000000,0.00017634,781.00000000,781.00000000,1.00000000,493.00000000,0.99151373
0.00000000,0.00031927,0.00027789,0.00004744,0.00013385,0.00011254,0.00013078,0.00010288,0.00006316,0.00019916,0.00060337,0.00037479,0.00025581,0.00017478,0.00020137,0.00000000,0.00011906,0.00026813,0.00011544,0.00004580,0.00001347,0.00002468,0.00008645,0.00027189,0.00010256,0.00017823,0.00008364,0.00001053,0.00000965,0.00024631,0.00000000,0.00000000,2.00000000,2.00000000,534.00000000,977.00000000,0.92961091
0.00000000,0.00000000,0.00011636,0.00009956,0.00012603,0.00009371,0.00024031,0.00106187,0.00038744,0.00035740,0.00020030,0.00019817,0.00030801,0.00031735,0.00001211,0.00000000,0.00047057,0.00049716,0.00045335,0.00054697,0.00062328,0.00063781,0.00055918,0.00061720,0.00085959,0.00058239,0.00014848,0.00003866,0.00006552,0.00009377,0.00000000,0.00000000,2.00000000,2.00000000,534.00000000,786.00000000,0.90517831
0.00000000,0.00003499,0.00000000,0.00056340,0.00000000,0.00004974,0.00000000,0.00000000,0.00018050,0.00052732,0.00070848,0.00051301,0.00076279,0.00042056,0.00020479,0.00033464,0.00048822,0.00032819,0.00012287,0.00030109,0.00018579,0.00004315,0.00019312,0.00013818,0.00003596,0.00075645,0.00011602,0.00000000,0.00047010,0.00048060,0.00000000,0.00007342,2.00000000,2.00000000,544.00000000,821.00000000,0.96595049
0.00000000,0.00000000,0.00000000,0.00009893,0.00047435,0.00055028,0.00047857,0.00010585,0.00056277,0.00067656,0.00043865,0.00023782,0.00011697,0.00005083,0.00015497,0.00007375,0.00023265,0.00011002,0.00014961,0.00007978,0.00015666,0.00041345,0.00037788,0.00085538,0.00047893,0.00045672,0.00007013,0.00049337,0.00046150,0.00112786,0.00105825,0.00004506,1.00000000,1.00000000,2.00000000,546.00000000,0.89439011
0.00000000,0.00001369,0.00008042,0.00007406,0.00014588,0.00013820,0.00000000,0.00024568,0.00001541,0.00005296,0.00026890,0.00061871,0.00054181,0.00057478,0.00026903,0.00036753,0.00000000,0.00000000,0.00036273,0.00000000,0.00020380,0.00028264,0.00044179,0.00025690,0.00032509,0.00016465,0.00087747,0.00080483,0.00067687,0.00009179,0.00060258,0.00006547,1.00000000,1.00000000,541.00000000,1.00000000,0.93634558
0.00000000,0.00000000,0.00011962,0.00056011,0.00020064,0.00026908,0.00027849,0.00112009,0.00134921,0.00057215,0.00024987,0.00040658,0.00063457,0.00065041,0.00029641,0.00000000,0.00008010,0.00003734,0.00014695,0.00000000,0.00015875,0.00000000,0.00024189,0.00000000,0.00099424,0.00047410,0.00078084,0.00053195,0.00031079,0.00040941,0.00020950,0.00138958,578.00000000,578.00000000,1.00000000,2.00000000,0.97890180
0.00000000,0.00055905,0.00067923,0.00000000,0.00014189,0.00007814,0.00040326,0.00018046,0.00039411,0.00008907,0.00049876,0.00041786,0.00022922,0.00111267,0.00031860,0.00022879,0.00017895,0.00000000,0.00000000,0.00000000,0.00030971,0.00022694,0.00019904,0.00024207,0.00042624,0.00096598,0.00000000,0.00080590,0.00035485,0.00096191,0.00000000,0.00060389,849.00000000,849.00000000,1.00000000,588.00000000,0.91890794
0.00000000,0.00026341,0.00009713,0.00000000,0.00010019,0.00012048,0.00009490,0.00019997,0.00037649,0.00061788,0.00033237,0.00002869,0.00057455,0.00010288,0.00000000,0.00009139,0.00000000,0.00041147,0.00026695,0.00013687,0.00011499,0.00021491,0.00012031,0.00036736,0.00070550,0.00000000,0.00011466,0.00055497,0.00041661,0.00110203,0.00074148,0.00046137,2.00000000,2.00000000,589.00000000,166.00000000,0.95945984
0.00000000,0.00045890,0.00039245,0.00000000,0.00057525,0.00063756,0.00063291,0.00046882,0.00013642,0.00103562,0.00067074,0.00028409,0.00033655,0.00000000,0.00000000,0.00012140,0.00000000,0.00000000,0.00027487,0.00000000,0.00052692,0.00019803,0.00054507,0.00067430,0.00104305,0.00107500,0.00000000,0.00052350,0.00008195,0.00031778,0.00000000,0.00000000,2.00000000,2.00000000,598.00000000,891.00000000,0.95459574
0.00000000,0.00025486,0.00019101,0.00000000,0.00000000,0.00003620,0.00000000,0.00013525,0.00050593,0.00094431,0.00062712,0.00016935,0.00000000,0.00000000,0.00030053,0.00018328,0.00039328,0.00028286,0.00051662,0.00085222,0.00020241,0.00041452,0.00045576,0.00000000,0.00003409,0.00058894,0.00029098,0.00021920,0.00068634,0.00103574,0.00021143,0.00027551,1.00000000,1.00000000,598.00000000,1.00000000,0.93040204
0.00000000,0.00000000,0.00009442,0.00022640,0.00000000,0.00003041,0.00021648,0.00025119,0.00073688,0.00027016,0.00066001,0.00084875,0.00051436,0.00058696,0.00020841,0.00000000,0.00056664,0.00056923,0.00010905,0.00018838,0.00007124,0.00014928,0.00010127,0.00015703,0.00042733,0.00071166,0.00103560,0.00032342,0.00037246,0.00024108,0.00000000,0.00046626,614.00000000,614.00000000,56.00000000,1.00000000,0.86854100
0.00000000,0.00016865,0.00005454,0.00008399,0.00011350,0.00056952,0.00048546,0.00070825,0.00079141,0.00098537,0.00057046,0.00079805,0.00154539,0.00158722,0.00031483,0.00000000,0.00020531,0.00031975,0.00007965,0.00014010,0.00012618,0.00007747,0.00019476,0.00037919,0.00021948,0.00109083,0.00104035,0.00113353,0.00134217,0.00010827,0.00000000,0.00008993,1.00000000,1.00000000,2.00000000,653.00000000,0.98654938
0.00000000,0.00000000,0.00005529,0.00004391,0.00006518,0.00010163,0.00026205,0.00122813,0.00049642,0.00052162,0.00024466,0.00034685,0.00059232,0.00056532,0.00019486,0.00000000,0.00016853,0.00007534,0.00034262,0.00033210,0.00051769,0.00084424,0.00067866,0.00026956,0.00032411,0.00022355,0.00037632,0.00031837,0.00032021,0.00020193,0.00000000,0.00025599,1.00000000,1.00000000,2.00000000,649.00000000,0.85723913
0.00000000,0.00000000,0.00013392,0.00044337,0.00040953,0.00000000,0.00090100,0.00087987,0.00072666,0.00147192,0.00048051,0.00013801,0.00038355,0.00002089,0.00017290,0.00000000,0.00014014,0.00047663,0.00032476,0.00036993,0.00037686,0.00069673,0.00040119,0.00047074,0.00022632,0.00019037,0.00071444,0.00025647,0.00049332,0.00001572,0.00000000,0.00006371,2.00000000,2.00000000,616.00000000,904.00000000,0.92387813
0.00000000,0.00019201,0.00001595,0.00006624,0.00056765,0.00028104,0.00021535,0.00019323,0.00008330,0.00094434,0.00089930,0.00031877,0.00026689,0.00021546,0.00011021,0.00000000,0.00009854,0.00033687,0.00032266,0.00033537,0.00048921,0.00063273,0.00089921,0.00030006,0.00054800,0.00025510,0.00035620,0.00037114,0.00030907,0.00041934,0.00000000,0.00005097,699.00000000,699.00000000,853.00000000,1.00000000,0.80495781
0.00000000,0.00206577,0.00401698,0.00335462,0.00464788,0.00820670,0.00764834,0.00678778,0.00756070,0.00369319,0.00325433,0.00289317,0.00212568,0.00051398,0.00000000,0.00000000,0.00000000,0.00000000,0.00059340,0.00000000,0.00153787,0.00000000,0.00000000,0.00000000,0.00586228,0.00811756,0.00617758,0.00270407,0.00210949,0.00190721,0.00245444,0.00102792,726.00000000,726.00000000,1.00000000,2.00000000,0.97019649
0.00000000,0.00000000,0.00000000,0.00000000,0.00001277,0.00001200,0.00013826,0.00059704,0.00034538,0.00067858,0.00114921,0.00112523,0.00039693,0.00040575,0.00037848,0.00000000,0.00032909,0.00025603,0.00067443,0.00011871,0.00066975,0.00037946,0.00046404,0.00023254,0.00046146,0.00026242,0.00019943,0.00016694,0.00009555,0.00011371,0.00000000,0.00008645,1.00000000,1.00000000,2.00000000,700.00000000,0.99166363
0.00000000,0.00000000,0.00008727,0.00000000,0.00374199,0.00048646,0.00321224,0.00528838,0.00342117,0.00853410,0.00440233,0.00406451,0.00724752,0.00559548,0.00000000,0.00000000,0.00093556,0.00046411,0.00215010,0.00323727,0.00429995,0.00784132,0.00848057,0.00482206,0.00315809,0.00203086,0.00075815,0.00048937,0.00136548,0.00000000,0.00075381,0.00000000,2.00000000,2.00000000,741.00000000,380.00000000,0.98689777
0.00000000,0.00186464,0.00407398,0.00379465,0.00426912,0.00693767,0.00766315,0.00642524,0.01118498,0.00682102,0.00418018,0.00278260,0.00265426,0.00000000,0.00000000,0.00000000,0.00000000,0.00057986,0.00000000,0.00000000,0.00080090,0.00089316,0.00095468,0.00641040,0.00612567,0.00635239,0.00288849,0.00103399,0.00109364,0.00270950,0.00316316,0.00000000,1.00000000,1.00000000,711.00000000,1.00000000,0.96882105
0.00000000,0.00126430,0.00102552,0.00075005,0.00027121,0.00033592,0.00018688,0.00015672,0.00016674,0.00088548,0.00032741,0.00028772,0.00020433,0.00052864,0.00056367,0.00000000,0.00042453,0.00049613,0.00054993,0.00010558,0.00051413,0.00068087,0.00155761,0.00059616,0.00045258,0.00039882,0.00027764,0.00039342,0.00053443,0.00089223,0.00000000,0.00140798,144.00000000,144.00000000,1.00000000,689.00000000,0.76093912
0.00000000,0.00029334,0.00039604,0.00088015,0.00016397,0.00027078,0.00043834,0.00027147,0.00072009,0.00135556,0.00019799,0.00039056,0.00093519,0.00065075,0.00078949,0.00000000,0.00016513,0.00013815,0.00007314,0.00014264,0.00011039,0.00045931,0.00048574,0.00078251,0.00070954,0.00076919,0.00148014,0.00205744,0.00011368,0.00010550,0.00000000,0.00000216,1.00000000,1.00000000,2.00000000,688.00000000,0.98742336
0.00000000,0.00006664,0.00006168,0.00008815,0.00076396,0.00096651,0.00052964,0.00035282,0.00034646,0.00021111,0.00055378,0.00037371,0.00023479,0.00047728,0.00056023,0.00000000,0.00048063,0.00029290,0.00074929,0.00089314,0.00140714,0.00025839,0.00004440,0.00002085,0.00057426,0.00048069,0.00080602,0.00018963,0.00010620,0.00023252,0.00000000,0.00000000,2.00000000,2.00000000,692.00000000,181.00000000,0.88424212
0.00000000,0.00014918,0.00009656,0.00006166,0.00006619,0.00030564,0.00017127,0.00030715,0.00074845,0.00073354,0.00054379,0.00031062,0.00005529,0.00018081,0.00000000,0.00000000,0.00011416,0.00003440,0.00009083,0.00000000,0.00000000,0.00009183,0.00039803,0.00023843,0.00012213,0.00029952,0.00023674,0.00050234,0.00060088,0.00073858,0.00000000,0.00014749,2.00000000,2.00000000,693.00000000,441.00000000,0.99948645
0.00000000,0.00000000,0.00003495,0.00006325,0.00000000,0.00009323,0.00056397,0.00053260,0.00072746,0.00073165,0.00040155,0.00058274,0.00055118,0.00015861,0.00023529,0.00000000,0.00000000,0.00005212,0.00022149,0.00026732,0.00053612,0.00077309,0.00028359,0.00004877,0.00003537,0.00025534,0.00082470,0.00022125,0.00024984,0.00004954,0.00000000,0.00006435,900.00000000,900.00000000,1.00000000,696.00000000,0.98726451
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
